url_id,match_id,home_team_id,away_team_id,home_team,away_team,result,matchday,match_date,home_goals,away_goals,home_substitutions,away_substitutions,home_cards,away_cards,statistics
777,2872469,985,11,Manchester United,FC Arsenal,2:1,36,29.04.18,"[{'match_id': '2872469', 'scorrer_id': '122153', 'scorrer': 'Paul Pogba', 'goal_type': 'Rechtsschuss', 'assist_id': None, 'assist': None}, {'match_id': '2872469', 'scorrer_id': '39679', 'scorrer': 'Marouane Fellaini', 'goal_type': 'Kopfball', 'assist_id': '14086', 'assist': 'Ashley Young'}]","[{'match_id': '2872469', 'scorrer_id': '55735', 'scorrer': 'Henrikh Mkhitaryan', 'goal_type': 'Rechtsschuss', 'assist_id': '111455', 'assist': 'Granit Xhaka'}]","[{'match_id': '2872469', 'player_in_id': '258923', 'player_in': 'Marcus Rashford', 'player_out_id': '96341', 'player_out': 'Romelu Lukaku'}, {'match_id': '2872469', 'player_in_id': '39679', 'player_in': 'Marouane Fellaini', 'player_out_id': '99343', 'player_out': 'Ander Herrera'}, {'match_id': '2872469', 'player_in_id': '182877', 'player_in': 'Anthony Martial', 'player_out_id': '141660', 'player_out': 'Jesse Lingard'}]","[{'match_id': '2872469', 'player_in_id': '43003', 'player_in': 'Nacho Monreal', 'player_out_id': '94005', 'player_out': 'Sead Kolasinac'}, {'match_id': '2872469', 'player_in_id': '67063', 'player_in': 'Danny Welbeck', 'player_out_id': '340325', 'player_out': 'Reiss Nelson'}, {'match_id': '2872469', 'player_in_id': '340329', 'player_in': 'Joe Willock', 'player_out_id': '55735', 'player_out': 'Henrikh Mkhitaryan'}]",[],"[{'match_id': '2872469', 'player_id': '111455', 'player': 'Granit Xhaka', 'card': 'yellow'}]","{'home_total_shots': '2', 'away_total_shots': '3', 'home_shots_off_target': '7', 'away_shots_off_target': '4', 'home_shots_saved': '2', 'away_shots_saved': '1', 'home_corners': '9', 'away_corners': '0', 'home_freekicks': '8', 'away_freekicks': '14', 'home_fouls': '12', 'away_fouls': '7', 'home_offsides': '2', 'away_offsides': '1'}"
778,2872473,148,1010,Tottenham Hotspur,FC Watford,2:0,36,30.04.18,"[{'match_id': '2872473', 'scorrer_id': '207929', 'scorrer': 'Dele Alli', 'goal_type': 'Rechtsschuss', 'assist_id': '69633', 'assist': 'Christian Eriksen'}, {'match_id': '2872473', 'scorrer_id': '132098', 'scorrer': 'Harry Kane', 'goal_type': 'Rechtsschuss', 'assist_id': '95810', 'assist': 'Kieran Trippier'}]",[],"[{'match_id': '2872473', 'player_in_id': '77760', 'player_in': 'Victor Wanyama', 'player_out_id': '19368', 'player_out': 'Mousa Dembélé'}, {'match_id': '2872473', 'player_in_id': '46001', 'player_in': 'Moussa Sissoko', 'player_out_id': '91845', 'player_out': 'Heung-min Son'}, {'match_id': '2872473', 'player_in_id': '111630', 'player_in': 'Erik Lamela', 'player_out_id': '207929', 'player_out': 'Dele Alli'}]","[{'match_id': '2872473', 'player_in_id': '65477', 'player_in': 'Troy Deeney', 'player_out_id': '120565', 'player_out': 'Andre Gray'}, {'match_id': '2872473', 'player_in_id': '129476', 'player_in': 'Gerard Deulofeu', 'player_out_id': '76467', 'player_out': 'Kiko Femenía'}, {'match_id': '2872473', 'player_in_id': '135057', 'player_in': 'André Carrillo', 'player_out_id': '207014', 'player_out': 'Will Hughes'}]","[{'match_id': '2872473', 'player_id': '77760', 'player': 'Victor Wanyama', 'card': 'yellow'}]",[],"{'home_total_shots': '3', 'away_total_shots': '5', 'home_shots_off_target': '6', 'away_shots_off_target': '4', 'home_shots_saved': '5', 'away_shots_saved': '1', 'home_corners': '4', 'away_corners': '0', 'home_freekicks': '13', 'away_freekicks': '13', 'home_fouls': '10', 'away_fouls': '10', 'home_offsides': '3', 'away_offsides': '3'}"
779,2872477,1237,985,Brighton & Hove Albion,Manchester United,1:0,37,04.05.18,"[{'match_id': '2872477', 'scorrer_id': '82873', 'scorrer': 'Pascal Groß', 'goal_type': 'Kopfball', 'assist_id': None, 'assist': None}]",[],"[{'match_id': '2872477', 'player_in_id': '44741', 'player_in': 'Beram Kayal', 'player_out_id': '82873', 'player_out': 'Pascal Groß'}, {'match_id': '2872477', 'player_in_id': '209212', 'player_in': 'Solly March', 'player_out_id': '147094', 'player_out': 'José Izquierdo'}, {'match_id': '2872477', 'player_in_id': '54890', 'player_in': 'Leonardo Ulloa', 'player_out_id': '45693', 'player_out': 'Glenn Murray'}]","[{'match_id': '2872477', 'player_in_id': '141660', 'player_in': 'Jesse Lingard', 'player_out_id': '39679', 'player_out': 'Marouane Fellaini'}, {'match_id': '2872477', 'player_in_id': '183288', 'player_in': 'Luke Shaw', 'player_out_id': '54906', 'player_out': 'Matteo Darmian'}, {'match_id': '2872477', 'player_in_id': '315969', 'player_in': 'Scott McTominay', 'player_out_id': '93176', 'player_out': 'Marcos Rojo'}]","[{'match_id': '2872477', 'player_id': '45693', 'player': 'Glenn Murray', 'card': 'yellow'}, {'match_id': '2872477', 'player_id': '82873', 'player': 'Pascal Groß', 'card': 'yellow'}]",[],"{'home_total_shots': '4', 'away_total_shots': '3', 'home_shots_off_target': '4', 'away_shots_off_target': '8', 'home_shots_saved': '3', 'away_shots_saved': '3', 'home_corners': '5', 'away_corners': '6', 'home_freekicks': '6', 'away_freekicks': '6', 'home_fouls': '5', 'away_fouls': '4', 'home_offsides': '1', 'away_offsides': '2'}"
780,2872482,512,873,Stoke City,Crystal Palace,1:2,37,05.05.18,"[{'match_id': '2872482', 'scorrer_id': '86792', 'scorrer': 'Xherdan Shaqiri', 'goal_type': 'Direkter Freistoß', 'assist_id': None, 'assist': None}]","[{'match_id': '2872482', 'scorrer_id': '41416', 'scorrer': 'James McArthur', 'goal_type': 'Linksschuss', 'assist_id': '202886', 'assist': 'Ruben Loftus-Cheek'}, {'match_id': '2872482', 'scorrer_id': '52119', 'scorrer': 'Patrick van Aanholt', 'goal_type': 'Linksschuss', 'assist_id': None, 'assist': None}]","[{'match_id': '2872482', 'player_in_id': '312017', 'player_in': 'Ramadan Sobhi', 'player_out_id': '4072', 'player_out': 'Peter Crouch'}, {'match_id': '2872482', 'player_in_id': '382554', 'player_in': 'Tyrese Campbell', 'player_out_id': '3881', 'player_out': 'Glen Johnson'}]","[{'match_id': '2872482', 'player_in_id': '78959', 'player_in': 'Martin Kelly', 'player_out_id': '92572', 'player_out': 'Joel Ward'}, {'match_id': '2872482', 'player_in_id': '50201', 'player_in': 'Christian Benteke', 'player_out_id': '29434', 'player_out': 'Yohan Cabaye'}, {'match_id': '2872482', 'player_in_id': '157506', 'player_in': 'Jeffrey Schlupp', 'player_out_id': '61842', 'player_out': 'Andros Townsend'}]","[{'match_id': '2872482', 'player_id': '159692', 'player': 'Moritz Bauer', 'card': 'yellow'}, {'match_id': '2872482', 'player_id': '3881', 'player': 'Glen Johnson', 'card': 'yellow'}, {'match_id': '2872482', 'player_id': '211325', 'player': 'Badou Ndiaye', 'card': 'yellow'}, {'match_id': '2872482', 'player_id': '43763', 'player': 'Erik Pieters', 'card': 'yellow'}, {'match_id': '2872482', 'player_id': '86792', 'player': 'Xherdan Shaqiri', 'card': 'yellow'}]","[{'match_id': '2872482', 'player_id': '74300', 'player': 'Luka Milivojevic', 'card': 'yellow'}, {'match_id': '2872482', 'player_id': '61592', 'player': 'James Tomkins', 'card': 'yellow'}]","{'home_total_shots': '2', 'away_total_shots': '2', 'home_shots_off_target': '3', 'away_shots_off_target': '7', 'home_shots_saved': '0', 'away_shots_saved': '1', 'home_corners': '1', 'away_corners': '7', 'home_freekicks': '13', 'away_freekicks': '21', 'home_fouls': '19', 'away_fouls': '11', 'home_offsides': '2', 'away_offsides': '2'}"
781,2872475,989,2288,AFC Bournemouth,Swansea City,1:0,37,05.05.18,"[{'match_id': '2872475', 'scorrer_id': '146795', 'scorrer': 'Ryan Fraser', 'goal_type': 'Rechtsschuss', 'assist_id': '29975', 'assist': 'Andrew Surman'}]",[],"[{'match_id': '2872475', 'player_in_id': '44983', 'player_in': 'Dan Gosling', 'player_out_id': '36939', 'player_out': 'Marc Pugh'}, {'match_id': '2872475', 'player_in_id': '291422', 'player_in': 'Lys Mousset', 'player_out_id': '91059', 'player_out': 'Joshua King'}, {'match_id': '2872475', 'player_in_id': '253677', 'player_in': 'Tyrone Mings', 'player_out_id': '123682', 'player_out': 'Callum Wilson'}]","[{'match_id': '2872475', 'player_in_id': '331726', 'player_in': 'Tammy Abraham', 'player_out_id': '37011', 'player_out': 'Nathan Dyer'}, {'match_id': '2872475', 'player_in_id': '56872', 'player_in': 'Andy King', 'player_out_id': '187105', 'player_out': 'Mike van der Hoorn'}, {'match_id': '2872475', 'player_in_id': '72462', 'player_in': 'Luciano Narsingh', 'player_out_id': '81796', 'player_out': 'Sung-yueng Ki'}]","[{'match_id': '2872475', 'player_id': '91059', 'player': 'Joshua King', 'card': 'yellow'}]","[{'match_id': '2872475', 'player_id': '38073', 'player': 'Martin Olsson', 'card': 'yellow'}, {'match_id': '2872475', 'player_id': '187105', 'player': 'Mike van der Hoorn', 'card': 'yellow'}, {'match_id': '2872475', 'player_id': '287431', 'player': 'Alfie Mawson', 'card': 'yellow'}, {'match_id': '2872475', 'player_id': '56872', 'player': 'Andy King', 'card': 'yellow'}]","{'home_total_shots': '6', 'away_total_shots': '3', 'home_shots_off_target': '4', 'away_shots_off_target': '5', 'home_shots_saved': '3', 'away_shots_saved': '5', 'home_corners': '11', 'away_corners': '6', 'home_freekicks': '11', 'away_freekicks': '15', 'home_fouls': '11', 'away_fouls': '10', 'home_offsides': '4', 'away_offsides': '1'}"
782,2872480,1003,379,Leicester City,West Ham United,0:2,37,05.05.18,[],"[{'match_id': '2872480', 'scorrer_id': '149729', 'scorrer': 'João Mário', 'goal_type': 'Rechtsschuss', 'assist_id': '41384', 'assist': 'Marko Arnautovic'}, {'match_id': '2872480', 'scorrer_id': '31835', 'scorrer': 'Mark Noble', 'goal_type': 'Rechtsschuss', 'assist_id': None, 'assist': None}]","[{'match_id': '2872480', 'player_in_id': '59032', 'player_in': 'Aleksandar Dragovic', 'player_out_id': '65467', 'player_out': 'Vicente Iborra'}, {'match_id': '2872480', 'player_in_id': '292417', 'player_in': 'Demarai Gray', 'player_out_id': '364861', 'player_out': 'Fousseni Diabaté'}, {'match_id': '2872480', 'player_in_id': '295330', 'player_in': 'Kelechi Iheanacho', 'player_out_id': '341501', 'player_out': 'Hamza Choudhury'}]","[{'match_id': '2872480', 'player_in_id': '48066', 'player_in': 'Andy Carroll', 'player_out_id': '135853', 'player_out': 'Manuel Lanzini'}, {'match_id': '2872480', 'player_in_id': '247555', 'player_in': 'Edimilson Fernandes', 'player_out_id': '41384', 'player_out': 'Marko Arnautovic'}, {'match_id': '2872480', 'player_in_id': '5285', 'player_in': 'Patrice Evra', 'player_out_id': '181380', 'player_out': 'Arthur Masuaku'}]","[{'match_id': '2872480', 'player_id': '59032', 'player': 'Aleksandar Dragovic', 'card': 'yellow'}]","[{'match_id': '2872480', 'player_id': '41384', 'player': 'Marko Arnautovic', 'card': 'yellow'}, {'match_id': '2872480', 'player_id': '92571', 'player': 'Aaron Cresswell', 'card': 'yellow'}]","{'home_total_shots': '2', 'away_total_shots': '3', 'home_shots_off_target': '4', 'away_shots_off_target': '3', 'home_shots_saved': '1', 'away_shots_saved': '2', 'home_corners': '8', 'away_corners': '3', 'home_freekicks': '10', 'away_freekicks': '9', 'home_fouls': '7', 'away_fouls': '8', 'home_offsides': '2', 'away_offsides': '2'}"
783,2872483,1010,762,FC Watford,Newcastle United,2:1,37,05.05.18,"[{'match_id': '2872483', 'scorrer_id': '112302', 'scorrer': 'Roberto Pereyra', 'goal_type': 'Rechtsschuss', 'assist_id': '127187', 'assist': 'Abdoulaye Doucouré'}, {'match_id': '2872483', 'scorrer_id': '120565', 'scorrer': 'Andre Gray', 'goal_type': 'Kopfball', 'assist_id': '112302', 'assist': 'Roberto Pereyra'}]","[{'match_id': '2872483', 'scorrer_id': '246968', 'scorrer': 'Ayoze Pérez', 'goal_type': 'Rechtsschuss', 'assist_id': '162029', 'assist': 'Javier Manquillo'}]","[{'match_id': '2872483', 'player_in_id': '129476', 'player_in': 'Gerard Deulofeu', 'player_out_id': '112302', 'player_out': 'Roberto Pereyra'}, {'match_id': '2872483', 'player_in_id': '38145', 'player_in': 'Adrian Mariappa', 'player_out_id': '65477', 'player_out': 'Troy Deeney'}, {'match_id': '2872483', 'player_in_id': '378710', 'player_in': 'Richarlison', 'player_out_id': '120565', 'player_out': 'Andre Gray'}]","[{'match_id': '2872483', 'player_in_id': '92469', 'player_in': 'Matt Ritchie', 'player_out_id': '199527', 'player_out': 'Jacob Murphy'}, {'match_id': '2872483', 'player_in_id': '255916', 'player_in': 'DeAndre Yedlin', 'player_out_id': '162029', 'player_out': 'Javier Manquillo'}, {'match_id': '2872483', 'player_in_id': '338424', 'player_in': 'Mikel Merino', 'player_out_id': '70950', 'player_out': 'Mohamed Diamé'}]","[{'match_id': '2872483', 'player_id': '81512', 'player': 'Christian Kabasele', 'card': 'yellow'}, {'match_id': '2872483', 'player_id': '41112', 'player': 'Jose Cholevas', 'card': 'yellow'}]","[{'match_id': '2872483', 'player_id': '246968', 'player': 'Ayoze Pérez', 'card': 'yellow'}]","{'home_total_shots': '7', 'away_total_shots': '1', 'home_shots_off_target': '2', 'away_shots_off_target': '3', 'home_shots_saved': '1', 'away_shots_saved': '4', 'home_corners': '2', 'away_corners': '5', 'home_freekicks': '12', 'away_freekicks': '15', 'home_fouls': '10', 'away_fouls': '9', 'home_offsides': '5', 'away_offsides': '3'}"
784,2872484,984,148,West Bromwich Albion,Tottenham Hotspur,1:0,37,05.05.18,"[{'match_id': '2872484', 'scorrer_id': '61832', 'scorrer': 'Jake Livermore', 'goal_type': 'Rechtsschuss', 'assist_id': None, 'assist': None}]",[],"[{'match_id': '2872484', 'player_in_id': '47082', 'player_in': 'Daniel Sturridge', 'player_out_id': '80197', 'player_out': 'Salomón Rondón'}, {'match_id': '2872484', 'player_in_id': '59631', 'player_in': 'Nacer Chadli', 'player_out_id': '53360', 'player_out': 'Jay Rodríguez'}, {'match_id': '2872484', 'player_in_id': '45184', 'player_in': 'Grzegorz Krychowiak', 'player_out_id': '85935', 'player_out': 'James McClean'}]","[{'match_id': '2872484', 'player_in_id': '91845', 'player_in': 'Heung-min Son', 'player_out_id': '207929', 'player_out': 'Dele Alli'}, {'match_id': '2872484', 'player_in_id': '77100', 'player_in': 'Lucas Moura', 'player_out_id': '111630', 'player_out': 'Erik Lamela'}, {'match_id': '2872484', 'player_in_id': '35564', 'player_in': 'Fernando Llorente', 'player_out_id': '43250', 'player_out': 'Jan Vertonghen'}]","[{'match_id': '2872484', 'player_id': '111524', 'player': 'Ahmed Hegazy', 'card': 'yellow'}, {'match_id': '2872484', 'player_id': '111508', 'player': 'Allan Nyom', 'card': 'yellow'}, {'match_id': '2872484', 'player_id': '85935', 'player': 'James McClean', 'card': 'yellow'}, {'match_id': '2872484', 'player_id': '36814', 'player': 'Chris Brunt', 'card': 'yellow'}]","[{'match_id': '2872484', 'player_id': '50174', 'player': 'Danny Rose', 'card': 'yellow'}]","{'home_total_shots': '1', 'away_total_shots': '6', 'home_shots_off_target': '4', 'away_shots_off_target': '7', 'home_shots_saved': '6', 'away_shots_saved': '1', 'home_corners': '5', 'away_corners': '9', 'home_freekicks': '12', 'away_freekicks': '15', 'home_fouls': '13', 'away_fouls': '12', 'home_offsides': '2', 'away_offsides': '0'}"
785,2872479,29,180,FC Everton,FC Southampton,1:1,37,05.05.18,"[{'match_id': '2872479', 'scorrer_id': '314210', 'scorrer': 'Tom Davies', 'goal_type': 'Rechtsschuss', 'assist_id': '126665', 'assist': 'Idrissa Gueye'}]","[{'match_id': '2872479', 'scorrer_id': '129078', 'scorrer': 'Nathan Redmond', 'goal_type': 'Kopfball', 'assist_id': '112988', 'assist': 'Cédric Soares'}]","[{'match_id': '2872479', 'player_in_id': '11111', 'player_in': 'Ramiro Funes Mori', 'player_out_id': '75471', 'player_out': 'Yannick Bolasie'}, {'match_id': '2872479', 'player_in_id': '209781', 'player_in': 'Oumar Niasse', 'player_out_id': '293200', 'player_out': 'Nikola Vlasic'}, {'match_id': '2872479', 'player_in_id': '182932', 'player_in': 'Davy Klaassen', 'player_out_id': '13520', 'player_out': 'Phil Jagielka'}]","[{'match_id': '2872479', 'player_in_id': '129078', 'player_in': 'Nathan Redmond', 'player_out_id': '170934', 'player_out': 'Mario Lemina'}, {'match_id': '2872479', 'player_in_id': '181579', 'player_in': 'James Ward-Prowse', 'player_out_id': '36139', 'player_out': 'Dusan Tadic'}, {'match_id': '2872479', 'player_in_id': '37304', 'player_in': 'Shane Long', 'player_out_id': '129627', 'player_out': 'Charlie Austin'}]","[{'match_id': '2872479', 'player_id': '56818', 'player': 'Morgan Schneiderlin', 'card': 'yellow'}, {'match_id': '2872479', 'player_id': '314210', 'player': 'Tom Davies', 'card': 'yellow'}]","[{'match_id': '2872479', 'player_id': '129627', 'player': 'Charlie Austin', 'card': 'yellow'}, {'match_id': '2872479', 'player_id': '66100', 'player': 'Oriol Romeu', 'card': 'yellow'}, {'match_id': '2872479', 'player_id': '81789', 'player': 'Maya Yoshida', 'card': 'yellow'}, {'match_id': '2872479', 'player_id': '81789', 'player': 'Maya Yoshida', 'card': 'yellow-red'}, {'match_id': '2872479', 'player_id': '253765', 'player': 'Wesley Hoedt', 'card': 'yellow'}, {'match_id': '2872479', 'player_id': '37304', 'player': 'Shane Long', 'card': 'yellow'}]","{'home_total_shots': '3', 'away_total_shots': '5', 'home_shots_off_target': '4', 'away_shots_off_target': '3', 'home_shots_saved': '4', 'away_shots_saved': '2', 'home_corners': '3', 'away_corners': '4', 'home_freekicks': '16', 'away_freekicks': '15', 'home_fouls': '13', 'away_fouls': '12', 'home_offsides': '2', 'away_offsides': '4'}"
786,2872481,281,1110,Manchester City,Huddersfield Town,0:0,37,06.05.18,[],[],"[{'match_id': '2872481', 'player_in_id': '157495', 'player_in': 'Benjamin Mendy', 'player_out_id': '50362', 'player_out': 'Fabian Delph'}, {'match_id': '2872481', 'player_in_id': '53622', 'player_in': 'Ilkay Gündogan', 'player_out_id': '88755', 'player_out': 'Kevin De Bruyne'}, {'match_id': '2872481', 'player_in_id': '241641', 'player_in': 'Bernardo Silva', 'player_out_id': '186590', 'player_out': 'John Stones'}]","[{'match_id': '2872481', 'player_in_id': '90583', 'player_in': 'Laurent Depoitre', 'player_out_id': '238639', 'player_out': 'Steve Mounié'}, {'match_id': '2872481', 'player_in_id': '101682', 'player_in': 'Scott Malone', 'player_out_id': '55125', 'player_out': 'Chris Löwe'}, {'match_id': '2872481', 'player_in_id': '77001', 'player_in': 'Rajiv van La Parra', 'player_out_id': '200777', 'player_out': 'Alex Pritchard'}]",[],"[{'match_id': '2872481', 'player_id': '121398', 'player': 'Tommy Smith', 'card': 'yellow'}, {'match_id': '2872481', 'player_id': '55125', 'player': 'Chris Löwe', 'card': 'yellow'}, {'match_id': '2872481', 'player_id': '77001', 'player': 'Rajiv van La Parra', 'card': 'yellow'}]","{'home_total_shots': '2', 'away_total_shots': '3', 'home_shots_off_target': '9', 'away_shots_off_target': '1', 'home_shots_saved': '3', 'away_shots_saved': '2', 'home_corners': '10', 'away_corners': '1', 'home_freekicks': '5', 'away_freekicks': '10', 'home_fouls': '9', 'away_fouls': '4', 'home_offsides': '1', 'away_offsides': '1'}"
787,2872476,11,1132,FC Arsenal,FC Burnley,5:0,37,06.05.18,"[{'match_id': '2872476', 'scorrer_id': '58864', 'scorrer': 'Pierre-Emerick Aubameyang', 'goal_type': 'Rechtsschuss', 'assist_id': '93720', 'assist': 'Alexandre Lacazette'}, {'match_id': '2872476', 'scorrer_id': '93720', 'scorrer': 'Alexandre Lacazette', 'goal_type': 'Linksschuss', 'assist_id': '191217', 'assist': 'Héctor Bellerín'}, {'match_id': '2872476', 'scorrer_id': '94005', 'scorrer': 'Sead Kolasinac', 'goal_type': 'Linksschuss', 'assist_id': '74223', 'assist': 'Jack Wilshere'}, {'match_id': '2872476', 'scorrer_id': '242631', 'scorrer': 'Alex Iwobi', 'goal_type': 'Linksschuss', 'assist_id': '58864', 'assist': 'Pierre-Emerick Aubameyang'}, {'match_id': '2872476', 'scorrer_id': '58864', 'scorrer': 'Pierre-Emerick Aubameyang', 'goal_type': 'Rechtsschuss', 'assist_id': '191217', 'assist': 'Héctor Bellerín'}]",[],"[{'match_id': '2872476', 'player_in_id': '50057', 'player_in': 'Aaron Ramsey', 'player_out_id': '74223', 'player_out': 'Jack Wilshere'}, {'match_id': '2872476', 'player_in_id': '67063', 'player_in': 'Danny Welbeck', 'player_out_id': '93720', 'player_out': 'Alexandre Lacazette'}, {'match_id': '2872476', 'player_in_id': '6710', 'player_in': 'Per Mertesacker', 'player_out_id': '215118', 'player_out': 'Calum Chambers'}]","[{'match_id': '2872476', 'player_in_id': '48078', 'player_in': 'Sam Vokes', 'player_out_id': '63200', 'player_out': 'Ashley Barnes'}, {'match_id': '2872476', 'player_in_id': '215679', 'player_in': ""Georges-Kevin N'Koudou"", 'player_out_id': '14221', 'player_out': 'Aaron Lennon'}, {'match_id': '2872476', 'player_in_id': '173483', 'player_in': 'Nahki Wells', 'player_out_id': '89231', 'player_out': 'Jóhann Berg Gudmundsson'}]",[],"[{'match_id': '2872476', 'player_id': '173504', 'player': 'James Tarkowski', 'card': 'yellow'}]","{'home_total_shots': '8', 'away_total_shots': '2', 'home_shots_off_target': '5', 'away_shots_off_target': '1', 'home_shots_saved': '2', 'away_shots_saved': '3', 'home_corners': '4', 'away_corners': '5', 'home_freekicks': '7', 'away_freekicks': '6', 'home_fouls': '6', 'away_fouls': '7', 'home_offsides': '0', 'away_offsides': '0'}"
788,2872478,631,31,FC Chelsea,FC Liverpool,1:0,37,06.05.18,"[{'match_id': '2872478', 'scorrer_id': '82442', 'scorrer': 'Olivier Giroud', 'goal_type': 'Kopfball', 'assist_id': '59866', 'assist': 'Victor Moses'}]",[],"[{'match_id': '2872478', 'player_in_id': '52769', 'player_in': 'Willian', 'player_out_id': '50202', 'player_out': 'Eden Hazard'}, {'match_id': '2872478', 'player_in_id': '173859', 'player_in': 'Davide Zappacosta', 'player_out_id': '59866', 'player_out': 'Victor Moses'}, {'match_id': '2872478', 'player_in_id': '65278', 'player_in': 'Pedro', 'player_out_id': '8806', 'player_out': 'Cesc Fàbregas'}]","[{'match_id': '2872478', 'player_in_id': '61651', 'player_in': 'Jordan Henderson', 'player_out_id': '85177', 'player_out': 'Nathaniel Clyne'}, {'match_id': '2872478', 'player_in_id': '258889', 'player_in': 'Dominic Solanke', 'player_out_id': '234803', 'player_out': 'Andrew Robertson'}, {'match_id': '2872478', 'player_in_id': '207917', 'player_in': 'Alberto Moreno', 'player_out_id': '3333', 'player_out': 'James Milner'}]","[{'match_id': '2872478', 'player_id': '112515', 'player': 'Marcos Alonso', 'card': 'yellow'}, {'match_id': '2872478', 'player_id': '59866', 'player': 'Victor Moses', 'card': 'yellow'}, {'match_id': '2872478', 'player_id': '108390', 'player': 'Thibaut Courtois', 'card': 'yellow'}]","[{'match_id': '2872478', 'player_id': '148455', 'player': 'Mohamed Salah', 'card': 'yellow'}, {'match_id': '2872478', 'player_id': '85177', 'player': 'Nathaniel Clyne', 'card': 'yellow'}]","{'home_total_shots': '4', 'away_total_shots': '5', 'home_shots_off_target': '6', 'away_shots_off_target': '5', 'home_shots_saved': '5', 'away_shots_saved': '3', 'home_corners': '3', 'away_corners': '1', 'home_freekicks': '9', 'away_freekicks': '14', 'home_fouls': '12', 'away_fouls': '9', 'home_offsides': '2', 'away_offsides': '0'}"
789,2872485,1132,989,FC Burnley,AFC Bournemouth,1:2,38,13.05.18,"[{'match_id': '2872485', 'scorrer_id': '108725', 'scorrer': 'Chris Wood', 'goal_type': 'Linksschuss', 'assist_id': '91317', 'assist': 'Ashley Westwood'}]","[{'match_id': '2872485', 'scorrer_id': '91059', 'scorrer': 'Joshua King', 'goal_type': 'Rechtsschuss', 'assist_id': '61819', 'assist': 'Charlie Daniels'}, {'match_id': '2872485', 'scorrer_id': '123682', 'scorrer': 'Callum Wilson', 'goal_type': 'Rechtsschuss', 'assist_id': '3875', 'assist': 'Jermain Defoe'}]","[{'match_id': '2872485', 'player_in_id': '48078', 'player_in': 'Sam Vokes', 'player_out_id': '108725', 'player_out': 'Chris Wood'}, {'match_id': '2872485', 'player_in_id': '173483', 'player_in': 'Nahki Wells', 'player_out_id': '89231', 'player_out': 'Jóhann Berg Gudmundsson'}, {'match_id': '2872485', 'player_in_id': '584769', 'player_in': 'Dwight McNeil', 'player_out_id': '14221', 'player_out': 'Aaron Lennon'}]","[{'match_id': '2872485', 'player_in_id': '44983', 'player_in': 'Dan Gosling', 'player_out_id': '223047', 'player_out': 'Emerson Hyndman'}, {'match_id': '2872485', 'player_in_id': '123682', 'player_in': 'Callum Wilson', 'player_out_id': '291422', 'player_out': 'Lys Mousset'}, {'match_id': '2872485', 'player_in_id': '3875', 'player_in': 'Jermain Defoe', 'player_out_id': '253677', 'player_out': 'Tyrone Mings'}]",[],[],"{'home_total_shots': '4', 'away_total_shots': '5', 'home_shots_off_target': '4', 'away_shots_off_target': '5', 'home_shots_saved': '3', 'away_shots_saved': '3', 'home_corners': '7', 'away_corners': '8', 'home_freekicks': '9', 'away_freekicks': '18', 'home_fouls': '15', 'away_fouls': '8', 'home_offsides': '3', 'away_offsides': '1'}"
790,2872486,873,984,Crystal Palace,West Bromwich Albion,2:0,38,13.05.18,"[{'match_id': '2872486', 'scorrer_id': '145988', 'scorrer': 'Wilfried Zaha', 'goal_type': 'Rechtsschuss', 'assist_id': '52119', 'assist': 'Patrick van Aanholt'}, {'match_id': '2872486', 'scorrer_id': '52119', 'scorrer': 'Patrick van Aanholt', 'goal_type': 'Rechtsschuss', 'assist_id': '61842', 'assist': 'Andros Townsend'}]",[],"[{'match_id': '2872486', 'player_in_id': '50201', 'player_in': 'Christian Benteke', 'player_out_id': '41416', 'player_out': 'James McArthur'}, {'match_id': '2872486', 'player_in_id': '125868', 'player_in': 'Pape Souaré', 'player_out_id': '52119', 'player_out': 'Patrick van Aanholt'}, {'match_id': '2872486', 'player_in_id': '81801', 'player_in': 'Chung-yong Lee', 'player_out_id': '61842', 'player_out': 'Andros Townsend'}]","[{'match_id': '2872486', 'player_in_id': '59631', 'player_in': 'Nacer Chadli', 'player_out_id': '45184', 'player_out': 'Grzegorz Krychowiak'}, {'match_id': '2872486', 'player_in_id': '65976', 'player_in': 'Hal Robson-Kanu', 'player_out_id': '80197', 'player_out': 'Salomón Rondón'}, {'match_id': '2872486', 'player_in_id': '47082', 'player_in': 'Daniel Sturridge', 'player_out_id': '53360', 'player_out': 'Jay Rodríguez'}]","[{'match_id': '2872486', 'player_id': '61592', 'player': 'James Tomkins', 'card': 'yellow'}, {'match_id': '2872486', 'player_id': '41416', 'player': 'James McArthur', 'card': 'yellow'}]","[{'match_id': '2872486', 'player_id': '36814', 'player': 'Chris Brunt', 'card': 'yellow'}, {'match_id': '2872486', 'player_id': '121477', 'player': 'Craig Dawson', 'card': 'yellow'}, {'match_id': '2872486', 'player_id': '44792', 'player': 'Kieran Gibbs', 'card': 'yellow'}]","{'home_total_shots': '6', 'away_total_shots': '0', 'home_shots_off_target': '4', 'away_shots_off_target': '6', 'home_shots_saved': '0', 'away_shots_saved': '4', 'home_corners': '4', 'away_corners': '2', 'home_freekicks': '14', 'away_freekicks': '12', 'home_fouls': '11', 'away_fouls': '13', 'home_offsides': '1', 'away_offsides': '1'}"
